id,user_id,status,amount,date
12968,03441,success,8800,2019-01-24
12969,06838,success,145840,2022-01-27
12970,01773,failed,11630,2021-10-23
12971,01365,success,64849,2020-04-14
12972,04525,failed,91730,2020-04-11
12973,05606,failed,27440,2019-11-28
12974,01328,failed,61860,2020-08-06
12975,01862,success,88180,2021-04-13
12976,00366,success,23000,2018-12-15
12977,09386,failed,40260,2022-04-14
12978,01365,failed,79880,2020-11-27
12979,04528,success,110890,2020-06-03
12980,04918,success,38610,2021-09-03
12981,03381,success,115950,2021-03-13
12982,08957,failed,139910,2022-02-07
12983,05262,failed,290,2022-04-15
12984,01391,success,11290,2021-11-30
12985,06599,failed,5450,2021-08-30
12986,05156,success,140700,2021-01-02
12987,05379,success,38380,2020-07-18
12988,04643,success,74250,2021-01-07
12989,07787,success,22750,2022-05-19
12990,08015,failed,94670,2021-12-23
12991,02920,failed,62940,2019-07-20
12992,05524,success,116770,2020-05-13
12993,09022,failed,132130,2020-09-08
12994,00361,success,46320,2021-02-18
12995,09204,success,120570,2020-04-18
12996,08619,failed,123030,2020-03-28
12997,03158,success,107940,2019-02-22
12998,09343,success,129699,2022-04-25
12999,06586,failed,63040,2020-06-09
13000,02069,failed,80120,2022-03-25
13001,06596,success,0,2019-07-06
13002,01842,success,110380,2020-11-01
13003,06994,failed,109240,2022-02-19
13004,01098,success,0,2021-03-08
13005,07294,success,115490,2020-04-05
13006,00993,failed,66830,2021-09-20
13007,08981,failed,187170,2021-04-05
13008,06926,success,34840,2022-02-18
13009,03096,failed,39670,2022-03-12
13010,07444,success,22820,2021-12-01
13011,02748,success,140430,2021-10-11
13012,05429,success,111430,2020-11-10
13013,04857,success,84740,2021-10-23
13014,02215,success,31840,2021-10-09
13015,08524,failed,107380,2021-03-22
13016,04951,failed,77890,2021-02-15
13017,03249,failed,0,2021-04-06
13018,02026,success,82260,2022-03-13
13019,01776,success,63070,2021-06-20
13020,06344,success,32090,2020-06-07
13021,03995,failed,29860,2021-08-28
13022,05828,success,30910,2022-05-21
13023,04716,failed,108820,2022-05-13
13024,03452,failed,35040,2018-12-14
13025,03929,failed,73520,2022-03-18
13026,00809,failed,121340,2020-05-08
13027,05476,success,109030,2020-11-09
13028,09452,success,162300,2020-10-14
13029,03041,success,1930,2022-05-01
13030,06283,success,107870,2020-10-29
13031,06267,failed,95360,2021-10-09
13032,05126,failed,129970,2021-10-01
13033,01714,failed,16340,2021-05-10
13034,04560,failed,42150,2019-10-27
13035,05426,success,43970,2020-09-19
13036,09874,failed,136520,2021-09-02
13037,06312,success,72850,2021-07-07
13038,00504,failed,108300,2022-01-31
13039,00986,failed,59200,2020-07-03
13040,07348,success,77490,2019-12-23
13041,04280,success,65360,2021-08-03
13042,03200,failed,24240,2021-09-21
13043,08483,failed,84410,2019-11-06
13044,04587,success,114910,2021-11-22
13045,09934,success,40310,2020-09-09
13046,08032,success,96110,2022-02-23
13047,06517,success,34540,2022-01-17
13048,02881,failed,52840,2021-01-19
13049,04803,success,102420,2018-09-30
13050,03890,failed,49930,2021-01-16
13051,02795,failed,3850,2021-01-13
13052,01142,success,86680,2019-09-14
13053,02107,failed,162790,2022-04-28
13054,03359,success,63860,2021-07-01
13055,04779,success,74870,2021-07-08
13056,09560,failed,105960,2021-05-21
13057,01892,success,14370,2019-08-16
13058,02431,success,69770,2021-05-12
13059,09850,success,37900,2022-04-22
13060,01377,success,101100,2020-08-01
13061,01709,success,162200,2020-05-08
13062,07837,success,101960,2022-03-06
13063,08587,success,169720,2020-11-09
13064,00107,failed,73180,2021-11-11
13065,07309,failed,74930,2021-12-24
13066,09410,success,26710,2020-07-17
13067,02963,success,105300,2020-01-16
13068,00094,success,15680,2021-09-19
13069,04213,success,87750,2021-02-11
13070,06283,success,48230,2021-08-08
13071,08862,success,45270,2020-09-23
13072,08405,success,59070,2019-10-16
13073,07344,failed,107260,2020-12-28
13074,07101,success,0,2021-06-16
13075,08287,failed,104320,2022-02-26
13076,05943,failed,175070,2020-05-19
13077,09011,failed,4830,2021-12-12
13078,03622,success,43400,2020-07-09
13079,05710,failed,32240,2020-08-21
13080,04318,failed,135850,2020-11-26
13081,01505,failed,68150,2022-02-21
13082,05506,success,99260,2021-12-16
13083,00855,success,0,2021-02-13
13084,02211,success,0,2021-01-11
13085,09086,success,17730,2021-10-15
13086,05123,success,89270,2021-12-03
13087,03760,success,91520,2021-11-14
13088,02905,success,31850,2021-10-28
13089,05569,failed,85640,2021-07-11
13090,00633,success,51970,2021-11-27
13091,00211,success,84890,2021-07-24
13092,03073,failed,13280,2022-03-08
13093,00984,success,114400,2020-05-18
13094,02566,success,97100,2021-06-01
13095,08780,failed,56390,2021-06-27
13096,00591,success,146820,2021-03-30
13097,08430,failed,92110,2021-03-19
13098,07650,failed,43780,2021-02-11
13099,06984,success,40720,2022-01-08
13100,05320,failed,130639,2021-08-21
13101,05040,success,118370,2021-03-24
13102,01189,failed,120070,2022-03-13
13103,07340,success,0,2021-12-01
13104,07764,failed,34820,2022-03-29
13105,08959,success,109320,2022-05-20
13106,03041,failed,0,2021-06-01
13107,04512,failed,104100,2022-05-20
13108,04265,success,34130,2021-10-02
13109,04189,failed,78040,2021-10-19
13110,01401,success,16780,2022-05-15
13111,05672,success,66640,2021-11-05
13112,03068,success,60560,2021-04-24
13113,06693,success,103500,2022-01-24
13114,00861,success,73750,2020-02-18
13115,01657,success,124930,2022-01-25
13116,02976,failed,0,2021-12-28
13117,03788,success,71400,2022-01-27
13118,03756,success,166290,2021-03-14
13119,02714,failed,46280,2021-12-27
13120,09751,failed,63010,2021-05-07
13121,00897,failed,156520,2020-02-10
13122,09496,failed,139320,2021-12-22
13123,09057,success,140820,2021-07-15
13124,00180,success,37970,2021-02-11
13125,09995,success,137030,2021-05-10
13126,09298,failed,146720,2022-03-23
13127,07858,failed,10450,2019-05-03
13128,01418,success,81330,2020-09-17
13129,03500,success,1300,2022-05-09
13130,04258,failed,23980,2020-11-24
13131,02247,success,15270,2022-01-01
13132,02566,failed,52560,2021-12-17
13133,01130,success,73520,2021-07-07
13134,05508,success,0,2019-07-18
13135,00862,failed,27010,2022-03-10
13136,04718,success,96020,2021-09-03
13137,08294,success,76440,2021-09-19
13138,03602,failed,15470,2020-06-29
13139,04945,success,32170,2021-10-06
13140,09388,success,36080,2019-12-09
13141,06878,failed,0,2021-02-11
13142,02476,failed,118900,2021-03-02
13143,07254,success,16200,2020-07-03
13144,08904,success,98990,2019-09-19
13145,06559,success,122500,2021-02-26
13146,05362,success,108310,2021-06-05
13147,09091,success,34970,2021-05-17
13148,06080,failed,92790,2020-03-10
13149,08646,success,40630,2021-07-01
13150,02069,success,96840,2019-07-19
13151,03637,failed,71630,2021-09-19
13152,06193,success,156890,2021-07-01
13153,05547,failed,77140,2021-01-25
13154,00820,success,126460,2019-05-24
13155,01221,success,134890,2021-08-27
13156,07240,failed,172370,2022-02-21
13157,07829,success,81750,2021-05-20
13158,00637,success,75580,2022-03-25
13159,02010,success,97600,2021-12-07
13160,03361,failed,42690,2021-05-12
13161,06366,failed,41670,2020-06-17
13162,03866,failed,129150,2022-04-03
13163,09212,success,119180,2022-03-19
13164,07829,success,91660,2020-09-19
13165,06676,success,29760,2022-02-18
13166,05359,success,104420,2019-09-06
13167,06166,success,63040,2021-01-09
13168,09130,success,93180,2021-06-05
13169,03123,success,37160,2020-09-30
13170,09258,failed,85570,2019-02-10
13171,06121,success,105980,2021-09-12
13172,08388,success,120060,2019-03-24
13173,04678,failed,67280,2020-03-08
13174,09038,success,31130,2021-08-02
13175,05930,success,21420,2021-08-19
13176,06423,failed,117870,2021-01-07
13177,09689,failed,95460,2020-12-20
13178,04879,failed,71690,2022-04-16
13179,05699,failed,0,2020-09-19
13180,06130,failed,74790,2021-10-11
13181,09801,success,78490,2021-06-20
13182,08524,success,94530,2020-04-24
13183,05134,failed,97310,2021-11-25
13184,01229,success,78970,2022-04-13
13185,07660,success,88780,2020-09-03
13186,04005,success,0,2021-12-16
13187,08803,failed,97040,2019-09-04
13188,01416,success,138800,2021-04-05
13189,05818,failed,75260,2021-06-29
13190,00649,success,83660,2022-02-10
13191,09692,failed,69450,2020-02-08
13192,01090,failed,44120,2022-03-31
13193,00433,failed,56270,2021-11-06
13194,01090,success,30790,2021-06-29
13195,04973,success,33030,2021-03-02
13196,06661,success,90760,2022-03-08
13197,06345,success,6100,2020-08-22
13198,03127,success,125910,2022-02-13
13199,02367,failed,59970,2022-05-28
13200,09963,success,116860,2021-12-17
13201,07987,failed,62980,2019-09-14
13202,08675,failed,140260,2020-09-11
13203,07517,failed,105020,2021-01-29
13204,04204,failed,90900,2020-12-08
13205,01045,success,72520,2021-06-23
13206,08081,success,54400,2021-02-25
13207,03748,failed,97500,2020-01-14
13208,00974,success,49380,2022-01-16
13209,00272,success,111240,2022-05-11
13210,01345,success,33880,2018-12-18
13211,04582,success,126650,2019-07-16
13212,06703,success,19570,2021-06-05
13213,06928,failed,0,2021-08-28
13214,02039,success,89800,2022-04-02
13215,04759,failed,37490,2018-11-01
13216,09545,success,141030,2021-01-27
13217,07005,failed,4240,2022-04-06
13218,07344,failed,111690,2020-03-04
13219,03926,success,96250,2021-07-18
13220,05203,failed,54170,2021-07-07
13221,03442,success,27200,2019-12-16
13222,01869,failed,43230,2021-08-30
13223,01175,failed,39330,2020-07-13
13224,00896,failed,127880,2020-09-18
13225,08039,success,84660,2019-09-04
13226,02012,success,0,2020-07-14
13227,04720,failed,50840,2022-02-22
13228,09501,failed,84620,2021-05-30
13229,08227,success,101890,2022-02-09
13230,07505,success,106100,2021-04-29
13231,09483,failed,109090,2021-01-25
13232,04638,failed,0,2020-08-07
13233,09145,success,39690,2019-11-08
13234,08477,failed,123990,2021-11-01
13235,08771,success,88400,2021-08-14
13236,01645,success,62250,2021-08-02
13237,02423,failed,70460,2020-07-08
13238,05167,success,38710,2021-06-12
13239,08941,success,109790,2021-02-18
13240,09076,success,72250,2022-03-02
13241,08193,success,48200,2019-01-23
13242,05464,success,31260,2022-02-13
13243,04250,failed,69880,2021-06-29
13244,09377,success,73780,2019-11-17
13245,07744,success,20500,2021-04-05
13246,07405,failed,85930,2021-10-07
13247,00847,success,55700,2020-03-02
13248,09672,success,163660,2020-04-04
13249,08495,success,0,2021-09-26
13250,05131,success,0,2020-06-01
13251,06351,failed,103840,2020-12-16
13252,09820,success,0,2021-06-20
13253,09968,failed,0,2021-04-30
13254,05524,failed,61150,2021-06-22
13255,09366,failed,90450,2022-04-30
13256,09060,failed,88720,2019-05-13
13257,00484,success,35190,2021-05-23
13258,07733,success,7040,2021-03-17
13259,01445,success,39060,2019-10-01
13260,09362,failed,86050,2020-02-10
13261,00007,success,103820,2021-10-03
13262,06774,success,84740,2018-10-20
13263,04825,failed,142820,2020-09-11
13264,00234,success,0,2021-01-15
13265,00457,success,82610,2019-10-26
13266,07674,success,17380,2022-02-19
13267,09335,success,129910,2020-12-05
13268,06809,success,163090,2021-09-15
13269,01079,failed,8060,2022-03-29
13270,06722,failed,86000,2020-06-15
13271,05749,failed,110480,2022-01-25
13272,01140,success,154790,2021-01-24
13273,03363,success,0,2020-04-19
13274,03260,success,141710,2020-03-17
13275,05587,success,17010,2022-05-16
13276,09979,success,127680,2021-03-18
13277,07357,success,31060,2020-06-29
13278,00851,success,50880,2019-12-03
13279,08126,failed,38070,2020-11-27
13280,05561,success,89330,2019-01-15
13281,01968,success,65510,2019-05-18
13282,09471,failed,48820,2021-12-23
13283,03642,failed,71450,2021-11-05
13284,03246,failed,142280,2021-11-28
13285,01492,success,118380,2021-08-02
13286,05781,success,99250,2022-04-30
13287,03979,success,41930,2022-04-11
13288,02904,failed,111880,2020-12-31
13289,07415,failed,36430,2019-02-10
13290,00523,failed,99400,2022-01-31
13291,04160,success,90870,2020-11-07
13292,05600,failed,73510,2020-12-14
13293,04458,failed,8189,2021-03-02
13294,04312,success,113210,2020-12-06
13295,03210,success,105390,2022-01-19
13296,00738,success,37350,2019-05-12
13297,09410,success,109980,2020-05-19
13298,01167,failed,128970,2018-10-31
13299,01272,failed,108480,2021-03-22
13300,02678,failed,153770,2019-02-24
13301,02882,failed,59480,2021-04-21
13302,03786,success,67900,2021-01-05
13303,08097,failed,15460,2021-09-20
13304,06603,failed,133010,2022-01-25
13305,04766,failed,59720,2021-07-21
13306,09778,failed,5720,2021-09-18
13307,02173,failed,107160,2019-02-28
13308,08881,failed,146090,2022-05-27
13309,07101,success,45980,2020-05-03
13310,00182,failed,75440,2022-01-18
13311,05411,success,0,2022-05-27
13312,07372,success,118030,2020-09-23
13313,02959,success,7550,2021-02-19
13314,00805,failed,190100,2019-12-23
13315,06046,success,38190,2022-04-04
13316,03152,success,77590,2019-07-20
13317,00124,success,58450,2021-11-13
13318,08759,failed,67260,2019-06-06
13319,08430,success,131180,2019-09-25
13320,00392,failed,50330,2022-04-10
13321,09862,failed,52830,2020-02-10
13322,03073,success,18820,2019-08-13
13323,02352,success,62180,2020-12-14
13324,04209,success,70560,2022-03-26
13325,00157,failed,75310,2021-10-02
13326,06952,failed,109810,2021-06-30
13327,04966,failed,128479,2022-05-26
13328,02050,failed,48460,2021-11-15
13329,01408,success,77380,2020-03-03
13330,04651,success,81200,2021-03-01
13331,09599,failed,61140,2020-05-31
13332,08971,failed,0,2020-07-30
13333,09307,success,84150,2020-10-03
13334,09833,failed,37080,2021-07-11
13335,01814,success,201100,2021-08-01
13336,06612,failed,98290,2018-12-08
13337,07924,success,3330,2020-07-13
13338,09535,failed,85780,2020-03-04
13339,01220,success,126140,2020-08-24
13340,00675,success,94190,2021-04-15
13341,05038,failed,139790,2021-07-28
13342,06487,success,87310,2018-12-08
13343,04912,success,0,2022-02-21
13344,06652,success,84520,2021-04-27
13345,04471,failed,141210,2022-05-16
13346,06566,success,108610,2021-10-06
13347,02026,failed,15710,2020-10-11
13348,07705,success,81600,2021-11-21
13349,04689,success,52660,2021-10-13
13350,08536,failed,96850,2019-07-20
13351,04560,success,101620,2021-10-24
13352,02881,success,150290,2019-06-28
13353,02636,success,30310,2022-04-23
13354,03583,failed,58430,2021-08-06
13355,07265,success,99250,2022-03-25
13356,05016,failed,152590,2021-04-30
13357,07505,failed,89090,2020-12-13
13358,02217,failed,58550,2018-11-22
13359,06295,failed,36210,2021-10-13
13360,08741,failed,79030,2021-10-26
13361,03285,success,0,2022-04-06
13362,03579,success,31540,2020-07-06
13363,06186,success,18070,2020-12-14
13364,06703,success,51620,2021-11-16
13365,01172,success,0,2020-07-09
13366,03991,success,0,2021-12-04
13367,07383,success,52120,2022-04-30
13368,09408,success,80290,2021-08-16
13369,06481,failed,130860,2022-03-08
13370,07091,success,125490,2021-09-25
13371,07498,success,72370,2019-09-19
13372,02980,failed,110650,2021-12-01
13373,02872,failed,25930,2019-11-24
13374,05405,success,86370,2021-11-05
13375,09365,failed,8210,2022-05-13
13376,05381,success,138410,2022-01-28
13377,03735,failed,0,2019-10-30
13378,00565,success,124340,2021-07-17
13379,03229,failed,64800,2021-05-25
13380,08873,success,73500,2020-07-11
13381,09715,success,34380,2020-07-25
13382,04041,failed,89790,2020-08-17
13383,09267,success,81230,2021-05-08
13384,06939,failed,60120,2022-04-29
13385,00779,success,90670,2019-05-26
13386,07690,success,52440,2020-08-11
13387,09308,success,128130,2021-09-19
13388,01143,failed,69720,2020-09-01
13389,00376,failed,27010,2021-08-27
13390,08527,success,86130,2021-06-29
13391,05811,success,126100,2020-04-13
13392,06314,failed,47960,2020-11-10
13393,08314,success,88250,2020-01-04
13394,06203,success,36680,2020-07-04
13395,04786,success,48440,2019-11-20
13396,03070,failed,57710,2020-01-29
13397,07881,success,89280,2021-04-08
13398,05495,success,53440,2021-02-15
